player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,sca_def,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_def,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Miguel Almirón,PAR,MF,Newcastle Utd,27,1994,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.04,0.06,0.1,0.04,0.1,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04,-0.1,-0.1,51.0,59.0,86.4,896.0,145.0,25.0,25.0,100.0,21.0,26.0,80.8,5.0,7.0,71.4,-0.1,2.0,4.0,1.0,0.0,4.0,58.0,1.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,53.0,1.0,5.0,56.0,2.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,5.0,2.5,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,2.0,50.0,1.0,37.0,11.0,29.7,15.0,16.0,6.0,3.0,1.0,1.0,2.0,1.0,0.0,0.0,73.0,1.0,14.0,33.0,33.0,4.0,72.0,0.0,3.0,0.0,2.0,0.0,58.0,457.0,244.0,9.0,2.0,0.0,66.0,53.0,80.3,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0
Marcos Alonso,ESP,DF,Chelsea,30,1990,2.0,2.0,175.0,1.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.51,0.51,0.51,0.1,0.1,0.5,0.06,0.26,0.32,0.06,0.32,1.9,3.0,2.0,2.0,66.7,1.54,1.03,0.33,0.5,0.04,0.9,0.9,92.0,111.0,82.9,1682.0,441.0,46.0,50.0,92.0,32.0,37.0,86.5,11.0,17.0,64.7,-0.5,7.0,5.0,6.0,3.0,6.0,88.0,23.0,2.0,0.0,17.0,4.0,4.0,2.0,2.0,0.0,0.0,62.0,30.0,19.0,79.0,8.0,0.0,19.0,0.0,0.0,1.0,2.0,4.0,8.0,4.11,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,2.0,1.0,2.0,3.0,66.7,1.0,19.0,7.0,36.8,2.0,10.0,7.0,2.0,0.0,0.0,2.0,8.0,4.0,0.0,132.0,4.0,28.0,40.0,69.0,6.0,107.0,1.0,2.0,50.0,1.0,0.0,79.0,403.0,205.0,16.0,3.0,2.0,93.0,82.0,88.2,2.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,8.0,7.0,1.0,87.5
Steven Alzate,COL,MF,Brighton,22,1998,1.0,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.17,0.17,0.0,0.17,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,38.0,94.7,728.0,141.0,12.0,12.0,100.0,13.0,13.0,100.0,8.0,9.0,88.9,-0.1,2.0,2.0,1.0,1.0,2.0,38.0,0.0,0.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,0.0,28.0,4.0,6.0,2.0,32.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,3.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,100.0,0.0,8.0,1.0,12.5,5.0,1.0,2.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,46.0,0.0,10.0,29.0,11.0,1.0,46.0,0.0,0.0,0.0,0.0,0.0,37.0,179.0,106.0,4.0,3.0,0.0,32.0,29.0,90.6,1.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,10.0,1.0,4.0,20.0
Daniel Amartey,GHA,DF,Leicester City,26,1994,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,154.0,94.8,3136.0,774.0,25.0,26.0,96.2,104.0,107.0,97.2,17.0,19.0,89.5,0.0,0.0,3.0,0.0,0.0,6.0,153.0,1.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,142.0,8.0,4.0,9.0,143.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,2.0,3.0,66.7,1.0,6.0,1.0,16.7,2.0,3.0,1.0,5.0,2.0,0.0,3.0,2.0,8.0,0.0,172.0,16.0,100.0,84.0,1.0,0.0,171.0,0.0,0.0,0.0,0.0,0.0,134.0,589.0,377.0,8.0,0.0,0.0,139.0,138.0,99.3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,3.0,40.0
Joachim Andersen,DEN,DF,Crystal Palace,25,1996,2.0,1.0,124.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.07,0.04,0.07,1.4,1.0,0.0,0.0,0.0,0.73,0.0,0.0,0.0,0.05,0.0,0.0,78.0,94.0,83.0,2071.0,646.0,15.0,18.0,83.3,37.0,39.0,94.9,26.0,37.0,70.3,0.0,1.0,6.0,2.0,0.0,4.0,89.0,5.0,4.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,56.0,15.0,23.0,8.0,79.0,6.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.73,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,5.0,1.0,20.0,5.0,0.0,0.0,3.0,1.0,0.0,2.0,4.0,5.0,0.0,111.0,18.0,55.0,56.0,4.0,2.0,106.0,1.0,1.0,100.0,1.0,0.0,71.0,280.0,136.0,3.0,0.0,0.0,77.0,76.0,98.7,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,2.0,3.0,40.0
Michail Antonio,ENG,FW,West Ham,31,1990,2.0,2.0,177.0,3.0,2.0,0.0,1.0,0.0,0.0,1.53,1.02,2.54,1.53,2.54,2.1,1.9,0.7,1.08,0.36,1.43,0.94,1.3,2.0,10.0,5.0,0.0,50.0,5.08,2.54,0.3,0.6,0.19,0.9,1.1,33.0,53.0,62.3,492.0,89.0,20.0,28.0,71.4,12.0,19.0,63.2,1.0,2.0,50.0,1.3,3.0,2.0,1.0,0.0,4.0,51.0,2.0,0.0,0.0,17.0,0.0,3.0,0.0,0.0,0.0,0.0,33.0,12.0,8.0,8.0,37.0,2.0,0.0,2.0,1.0,1.0,1.0,3.0,8.0,4.07,5.0,0.0,1.0,1.0,0.0,0.0,4.0,2.03,2.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,28.0,13.0,46.4,2.0,11.0,15.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,80.0,1.0,4.0,33.0,50.0,14.0,77.0,2.0,3.0,66.7,2.0,0.0,51.0,285.0,178.0,11.0,5.0,1.0,106.0,64.0,60.4,6.0,4.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,5.0,5.0,5.0,50.0
Adam Armstrong,ENG,FW,Southampton,24,1997,2.0,2.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.8,0.8,0.1,0.42,0.03,0.46,0.42,0.46,2.0,5.0,3.0,0.0,60.0,2.5,1.5,0.2,0.33,0.17,0.2,0.2,16.0,27.0,59.3,226.0,42.0,7.0,11.0,63.6,8.0,12.0,66.7,0.0,1.0,0.0,-0.1,1.0,2.0,0.0,0.0,2.0,25.0,2.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,19.0,7.0,1.0,3.0,19.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,51.0,18.0,35.3,4.0,24.0,23.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,44.0,0.0,1.0,14.0,32.0,11.0,42.0,0.0,4.0,0.0,1.0,0.0,30.0,163.0,95.0,7.0,2.0,3.0,73.0,28.0,38.4,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,7.0,12.5
Pierre-Emerick Aubameyang,GAB,FW,Arsenal,32,1989,1.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1,0.3,1.0,1.0,0.0,100.0,3.0,3.0,0.0,0.0,0.03,0.0,0.0,2.0,5.0,40.0,16.0,0.0,2.0,3.0,66.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,25.0,1.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,2.0,6.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,63.6,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,100.0
Jordan Ayew,GHA,"MF,FW",Crystal Palace,29,1991,2.0,1.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.05,0.12,0.17,0.05,0.17,1.3,2.0,1.0,0.0,50.0,1.59,0.8,0.0,0.0,0.03,-0.1,-0.1,29.0,36.0,80.6,419.0,99.0,16.0,17.0,94.1,11.0,13.0,84.6,1.0,4.0,25.0,-0.2,1.0,3.0,0.0,0.0,2.0,36.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,30.0,3.0,3.0,2.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.59,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,32.0,5.0,15.6,12.0,15.0,5.0,1.0,0.0,0.0,1.0,2.0,1.0,0.0,59.0,1.0,13.0,34.0,16.0,3.0,59.0,2.0,6.0,33.3,2.0,0.0,47.0,253.0,141.0,6.0,2.0,0.0,53.0,40.0,75.5,4.0,5.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,3.0,4.0,42.9
Luke Ayling,ENG,DF,Leeds United,29,1991,2.0,2.0,180.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.5,0.1,0.1,0.0,0.04,0.01,0.06,0.04,0.06,2.0,3.0,1.0,0.0,33.3,1.5,0.5,0.33,1.0,0.03,0.9,0.9,158.0,178.0,88.8,3432.0,1419.0,53.0,56.0,94.6,74.0,76.0,97.4,31.0,41.0,75.6,0.0,1.0,15.0,1.0,1.0,23.0,162.0,16.0,7.0,0.0,33.0,9.0,3.0,0.0,0.0,0.0,0.0,118.0,23.0,37.0,18.0,143.0,5.0,9.0,0.0,0.0,2.0,4.0,4.0,4.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,7.0,0.0,0.0,5.0,10.0,50.0,5.0,33.0,9.0,27.3,19.0,12.0,2.0,3.0,2.0,0.0,1.0,3.0,9.0,0.0,205.0,15.0,97.0,110.0,23.0,3.0,192.0,2.0,3.0,66.7,2.0,0.0,134.0,827.0,505.0,19.0,5.0,0.0,146.0,142.0,97.3,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,25.0,7.0,2.0,77.8
César Azpilicueta,ESP,DF,Chelsea,31,1989,2.0,2.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,1.7,1.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,0.02,0.0,0.0,136.0,146.0,93.2,2208.0,901.0,67.0,67.0,100.0,59.0,63.0,93.7,8.0,12.0,66.7,0.0,0.0,6.0,6.0,1.0,16.0,136.0,10.0,2.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,117.0,13.0,16.0,10.0,126.0,1.0,8.0,1.0,0.0,1.0,4.0,1.0,3.0,1.73,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.15,2.0,0.0,0.0,0.0,0.0,0.0,6.0,3.0,1.0,2.0,3.0,3.0,4.0,75.0,1.0,33.0,10.0,30.3,11.0,12.0,10.0,5.0,1.0,0.0,4.0,3.0,2.0,0.0,163.0,16.0,56.0,60.0,58.0,2.0,153.0,1.0,1.0,100.0,1.0,0.0,115.0,390.0,221.0,15.0,6.0,0.0,136.0,129.0,94.9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0
Daniel Bachmann,AUT,GK,Watford,27,1994,2.0,2.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,58.0,72.4,1188.0,565.0,5.0,5.0,100.0,23.0,23.0,100.0,14.0,30.0,46.7,0.0,0.0,0.0,0.0,0.0,0.0,41.0,17.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,23.0,6.0,41.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,58.0,60.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,34.0,142.0,64.0,0.0,0.0,0.0,30.0,30.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0
Leon Bailey,JAM,"MF,FW",Aston Villa,24,1997,1.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.9,2.9,0.0,2.9,0.1,0.1,0.1,0.2,0.15,0.35,0.2,0.35,0.3,2.0,0.0,1.0,0.0,5.81,0.0,0.0,0.0,0.03,-0.1,-0.1,5.0,8.0,62.5,87.0,17.0,3.0,3.0,100.0,1.0,2.0,50.0,1.0,3.0,33.3,0.9,1.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.9,1.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,25.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,6.0,9.0,2.0,13.0,3.0,4.0,75.0,3.0,0.0,14.0,82.0,56.0,6.0,0.0,1.0,12.0,10.0,83.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Folarin Balogun,ENG,FW,Arsenal,20,2001,2.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.36,0.0,0.36,0.36,0.36,0.8,3.0,0.0,0.0,0.0,3.86,0.0,0.0,0.0,0.09,-0.3,-0.3,4.0,7.0,57.1,60.0,6.0,2.0,3.0,66.7,2.0,3.0,66.7,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,1.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,5.0,23.8,2.0,2.0,17.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,23.0,1.0,3.0,9.0,13.0,7.0,23.0,0.0,2.0,0.0,0.0,0.0,16.0,42.0,15.0,1.0,0.0,1.0,34.0,18.0,52.9,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,4.0,1.0,2.0,33.3
Patrick Bamford,ENG,FW,Leeds United,27,1993,2.0,2.0,166.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.54,0.54,0.0,0.54,0.8,0.8,0.5,0.43,0.27,0.7,0.43,0.7,1.8,4.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,0.2,-0.8,-0.8,29.0,36.0,80.6,453.0,47.0,17.0,20.0,85.0,7.0,7.0,100.0,4.0,5.0,80.0,0.5,3.0,3.0,1.0,1.0,1.0,28.0,8.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,28.0,5.0,3.0,21.0,11.0,4.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.17,3.0,0.0,1.0,0.0,0.0,0.0,2.0,1.08,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,100.0,0.0,31.0,10.0,32.3,2.0,11.0,18.0,4.0,1.0,0.0,3.0,1.0,2.0,0.0,57.0,2.0,7.0,27.0,27.0,9.0,49.0,1.0,2.0,50.0,1.0,0.0,34.0,121.0,50.0,3.0,1.0,0.0,82.0,36.0,43.9,7.0,4.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,6.0,1.0,7.0,12.5
Ashley Barnes,ENG,FW,Burnley,31,1989,2.0,1.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.2,0.26,0.13,0.39,0.26,0.39,1.2,1.0,1.0,0.0,100.0,0.81,0.81,0.0,0.0,0.32,-0.3,-0.3,16.0,26.0,61.5,237.0,82.0,12.0,17.0,70.6,3.0,5.0,60.0,1.0,3.0,33.3,-0.2,4.0,4.0,2.0,0.0,4.0,25.0,1.0,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,16.0,6.0,4.0,4.0,13.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,4.86,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,10.0,4.0,40.0,2.0,3.0,5.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,35.0,2.0,5.0,19.0,14.0,4.0,34.0,1.0,2.0,50.0,1.0,0.0,20.0,71.0,53.0,4.0,0.0,2.0,48.0,21.0,43.8,2.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,7.0,7.0,9.0,43.8
Harvey Barnes,ENG,"FW,MF",Leicester City,23,1997,2.0,2.0,134.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.01,0.08,0.07,0.08,1.5,1.0,1.0,0.0,100.0,0.67,0.67,0.0,0.0,0.11,-0.1,-0.1,28.0,35.0,80.0,400.0,98.0,18.0,20.0,90.0,10.0,14.0,71.4,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,3.0,35.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.0,24.0,6.0,5.0,1.0,32.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.34,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.0,4.0,33.3,1.0,6.0,5.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,61.0,1.0,4.0,29.0,37.0,8.0,61.0,2.0,7.0,28.6,2.0,0.0,54.0,320.0,221.0,10.0,6.0,2.0,71.0,53.0,74.6,7.0,7.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,50.0
Mads Bech Sørensen,DEN,DF,Brentford,22,1999,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,50.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jan Bednarek,POL,"DF,MF",Southampton,25,1996,1.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,12.0,83.3,191.0,47.0,3.0,3.0,100.0,7.0,9.0,77.8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,3.0,3.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,33.3,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,1.0,11.0,4.0,2.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,7.0,20.0,4.0,0.0,0.0,0.0,6.0,6.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Saïd Benrahma,ALG,"FW,MF",West Ham,26,1995,2.0,2.0,174.0,2.0,2.0,0.0,0.0,0.0,0.0,1.03,1.03,2.07,1.03,2.07,0.8,0.8,0.4,0.44,0.23,0.67,0.44,0.67,1.9,5.0,3.0,0.0,60.0,2.59,1.55,0.4,0.67,0.17,1.2,1.2,54.0,71.0,76.1,759.0,136.0,33.0,38.0,86.8,16.0,20.0,80.0,2.0,9.0,22.2,1.6,3.0,4.0,2.0,0.0,3.0,69.0,2.0,0.0,0.0,14.0,3.0,8.0,0.0,0.0,0.0,0.0,56.0,6.0,9.0,11.0,59.0,1.0,0.0,0.0,0.0,2.0,2.0,2.0,8.0,4.14,6.0,0.0,0.0,1.0,1.0,1.0,3.0,1.55,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,24.0,4.0,16.7,2.0,18.0,4.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,93.0,1.0,7.0,31.0,60.0,11.0,91.0,2.0,5.0,40.0,3.0,0.0,77.0,385.0,201.0,11.0,3.0,3.0,103.0,79.0,76.7,3.0,4.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,6.0,1.0,2.0,33.3
